configuration,case_id,root,mach,density_ratio,reduced_frequency,inverse_reduced_frequency,velocity_mps,damping_g,frequency_Hz,eigenvalue_real,eigenvalue_imaginary,positive
geometry_tolerance_2p0_mm,64,18,0.2941,1,11.5196,0.086808794,104.1176,-0.0053758438,597.01272,-10.082776,3751.1416,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,11.1405,0.089762256,107.6471,-0.0052516059,596.94145,-9.8485827,3750.6937,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,10.7856,0.092716137,111.1765,-0.0051369078,596.87148,-9.6323549,3750.2541,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,10.4525,0.095670577,114.7059,-0.0050295601,596.80235,-9.4299718,3749.8197,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,10.1394,0.098625628,118.2353,-0.0049276572,596.73366,-9.2378499,3749.3882,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,9.9897,0.1001034,120,-0.0048782841,596.69939,-9.1447651,3749.1728,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,9.8443,0.10158133,121.7647,-0.0048297349,596.66512,-9.0532355,3748.9575,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,9.5659,0.10453774,125.2941,-0.0047345401,596.59648,-8.8737739,3748.5262,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,9.3028,0.10749487,128.8235,-0.0046410798,596.52754,-8.6975997,3748.0931,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,9.0536,0.11045278,132.3529,-0.0045485628,596.45815,-8.5232267,3747.6571,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,8.8174,0.11341157,135.8824,-0.0044563622,596.38815,-8.3494786,3747.2172,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,8.5932,0.11637111,139.4118,-0.004364012,596.31743,-8.175481,3746.7729,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,8.38,0.11933152,142.9412,-0.0042711322,596.2459,-8.0005213,3746.3235,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,8.1771,0.12229283,146.4706,-0.004177452,596.17345,-7.8240924,3745.8683,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,7.9837,0.12525506,150,-0.0040827768,596.10001,-7.6458301,3745.4068,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,40.23,0.024857069,30,-1.063734e-05,600.751,-0.020076011,3774.6299,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,35.9953,0.027781434,33.5294,-1.1896594e-05,600.7507,-0.022452609,3774.628,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,32.5671,0.030705806,37.0588,-1.296387e-05,600.75032,-0.024466878,3774.6256,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,29.7352,0.033630189,40.5882,-1.3804135e-05,600.74982,-0.026052699,3774.6224,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,27.3564,0.036554579,44.1176,-1.4338848e-05,600.74927,-0.027061843,3774.619,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,25.3299,0.039479058,47.6471,-1.4590127e-05,600.74872,-0.02753606,3774.6155,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,23.583,0.042403457,51.1765,-1.4071946e-05,600.74819,-0.02655807,3774.6122,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,22.0615,0.045327859,54.7059,-1.4455167e-05,600.74771,-0.027281303,3774.6092,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,20.7244,0.04825226,58.2353,-1.4138268e-05,600.74729,-0.026683199,3774.6065,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,20.1149,0.04971446,60,-1.3935576e-05,600.7471,-0.02630065,3774.6054,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,19.5402,0.05117666,61.7647,-1.3705417e-05,600.74693,-0.025866264,3774.6043,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,18.4839,0.054101057,65.2941,-1.3187086e-05,600.74664,-0.024888005,3774.6025,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,17.536,0.057025452,68.8235,-1.262186e-05,600.7464,-0.023821242,3774.601,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,16.6806,0.059949844,72.3529,-1.2028137e-05,600.74622,-0.022700702,3774.5998,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,15.9047,0.062874317,75.8824,-1.1430015e-05,600.74607,-0.021571862,3774.5989,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,15.1979,0.065798705,79.4118,-1.0836645e-05,600.74595,-0.02045199,3774.5981,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,14.5511,0.068723092,82.9412,-1.0257395e-05,600.74586,-0.019358769,3774.5976,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,13.9572,0.071647476,86.4706,-9.6975426e-06,600.74579,-0.018302158,3774.5971,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,13.4099,0.074571859,90,-9.2347717e-06,600.74574,-0.01742877,3774.5968,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,12.9039,0.07749624,93.5294,-8.6461765e-06,600.74571,-0.016317914,3774.5966,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,12.4346,0.08042062,97.0588,-8.1617954e-06,600.74568,-0.015403742,3774.5965,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,11.9983,0.083345,100.5882,-7.6982291e-06,600.74566,-0.014528854,3774.5963,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,11.5916,0.086269379,104.1176,-7.2599077e-06,600.74565,-0.01370161,3774.5962,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,11.2115,0.089193841,107.6471,-6.8500808e-06,600.74564,-0.012928144,3774.5962,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,10.8556,0.09211822,111.1765,-6.4336917e-06,600.74563,-0.012142294,3774.5961,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,10.5216,0.0950426,114.7059,-6.1311705e-06,600.74561,-0.011571346,3774.596,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,10.2075,0.097966979,118.2353,-5.7972877e-06,600.7456,-0.010941209,3774.596,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,10.0574,0.099429169,120,-5.648945e-06,600.7456,-0.010661242,3774.5959,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,9.9117,0.10089136,121.7647,-5.5083873e-06,600.74559,-0.010395968,3774.5959,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,9.6325,0.10381574,125.2941,-5.2507582e-06,600.74557,-0.0099097448,3774.5958,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,9.3685,0.10674012,128.8235,-5.0224085e-06,600.74556,-0.0094787806,3774.5956,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,9.1187,0.1096645,132.3529,1.223384e-06,600.74553,0.00230889,3774.5955,1
geometry_tolerance_2p0_mm,64,19,0.2941,1,8.8819,0.11258897,135.8824,-4.6660954e-06,600.74551,-0.0088063111,3774.5954,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,8.657,0.11551335,139.4118,-4.524391e-06,600.74549,-0.0085388724,3774.5952,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,8.4433,0.11843773,142.9412,-4.4197549e-06,600.74546,-0.0083413926,3774.5951,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,8.2398,0.12136212,146.4706,-4.3395817e-06,600.74544,-0.0081900815,3774.5949,0
geometry_tolerance_2p0_mm,64,19,0.2941,1,8.0459,0.1242865,150,-1.654224e-06,600.74541,-0.0031220125,3774.5947,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,40.8202,0.024497703,30,-1.6344783e-05,609.56363,-0.03130027,3830.0013,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,36.5233,0.027379801,33.5294,-1.8991613e-05,609.56309,-0.036368917,3829.9978,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,33.0448,0.03026191,37.0588,-2.1188959e-05,609.56241,-0.040576789,3829.9936,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,30.1713,0.033144033,40.5882,-2.2913728e-05,609.5616,-0.043879658,3829.9885,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,27.7576,0.036026168,44.1176,-2.4225839e-05,609.56071,-0.046392274,3829.9829,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,25.7014,0.038908394,47.6471,-2.5205256e-05,609.55982,-0.048267778,3829.9773,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,23.9289,0.041790544,51.1765,-2.5922108e-05,609.55895,-0.049640473,3829.9718,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,22.385,0.044672699,54.7059,-2.6443604e-05,609.55815,-0.050639063,3829.9668,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,21.0283,0.047554854,58.2353,-2.6680649e-05,609.55742,-0.05109294,3829.9622,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,20.4099,0.048995932,60,-2.6938518e-05,609.5571,-0.051586726,3829.9602,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,19.8267,0.050437008,61.7647,-2.7042123e-05,609.5568,-0.051785103,3829.9583,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,18.755,0.05331916,65.2941,-2.7234239e-05,609.55627,-0.052152956,3829.955,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,17.7932,0.05620131,68.8235,-2.7700273e-05,609.55582,-0.053045361,3829.9521,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,16.9252,0.059083458,72.3529,-2.7091813e-05,609.55542,-0.05188014,3829.9496,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,16.138,0.061965689,75.8824,-2.6896955e-05,609.55506,-0.051506961,3829.9474,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,15.4207,0.064847838,79.4118,-2.6605064e-05,609.55472,-0.05094797,3829.9453,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,14.7645,0.067729988,82.9412,-2.6070881e-05,609.55441,-0.049924998,3829.9433,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,14.1619,0.07061214,86.4706,-2.1871531e-05,609.5541,-0.041883341,3829.9414,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,13.6065,0.073494295,90,-2.5230367e-05,609.5538,-0.048315388,3829.9395,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,13.093,0.076376453,93.5294,-2.4642915e-05,609.55349,-0.047190412,3829.9376,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,12.6169,0.079258614,97.0588,-2.400786e-05,609.55318,-0.045974279,3829.9356,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,12.1742,0.082140781,100.5882,-2.3337596e-05,609.55286,-0.044690721,3829.9336,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,11.7615,0.085022952,104.1176,-2.2640383e-05,609.55252,-0.043355557,3829.9314,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,11.3759,0.08790521,107.6471,-2.3262403e-05,609.55217,-0.044546679,3829.9292,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,11.0147,0.090787391,111.1765,-2.1222296e-05,609.55181,-0.040639922,3829.927,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,10.6758,0.093669575,114.7059,-2.0524339e-05,609.55145,-0.039303336,3829.9247,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,10.3571,0.096551763,118.2353,-1.8774784e-05,609.55109,-0.035952983,3829.9224,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,10.2048,0.097992858,120,-1.9509193e-05,609.55091,-0.037359337,3829.9213,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,10.0569,0.099433954,121.7647,-1.9182013e-05,609.55073,-0.03673279,3829.9202,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,9.7736,0.10231615,125.2941,-1.8546708e-05,609.55038,-0.035516186,3829.918,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,9.5059,0.10519834,128.8235,-1.7936658e-05,609.55004,-0.034347945,3829.9158,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,9.2524,0.10808054,132.3529,-1.7353476e-05,609.54971,-0.033231158,3829.9138,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,9.012,0.11096281,135.8824,-1.6798838e-05,609.5494,-0.032169034,3829.9118,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,8.7839,0.11384501,139.4118,-1.6270076e-05,609.5491,-0.031156463,3829.9099,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,8.567,0.11672721,142.9412,-1.5762083e-05,609.54882,-0.030183666,3829.9082,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,8.3605,0.1196094,146.4706,-1.5185737e-05,609.54856,-0.029079977,3829.9066,0
geometry_tolerance_2p0_mm,64,20,0.2941,1,8.1638,0.12249159,150,-1.4831718e-05,609.54833,-0.028402036,3829.9051,0
